"","ID_Year","Region","Site.Lat","Drought","Experiment_Date","SLA","Water_Content","Assimilation","Stomatal_Conductance","Period"
"47","S18_2014","2.Center","39.7_S18","D",94,201.498371335505,0.279090909090909,12.6942755433333,0.299077005666667,"Peak"
"48","S18_2014","2.Center","39.7_S18","W",103,221.56202143951,0.2040625,16.97188428,0.696051664333333,"Peak"
"49","S18_2014","2.Center","39.7_S18","W",91,187.413010590015,0.287391304347826,8.39894516,0.437346138333333,"Peak"
"50","S18_2014","2.Center","39.7_S18","D",97,217.984084880637,0.198421052631579,13.2635937533333,0.531245125,"Peak"
"51","S18_2014","2.Center","39.7_S18","D",99,226.107382550336,0.225757575757576,9.37206922733333,0.159332710666667,"Peak"
"52","S18_2014","2.Center","39.7_S18","W",100,259.527559055118,0.186764705882353,15.5004111266667,0.556872658,"Peak"
"53","S18_2014","2.Center","39.7_S18","D",91,343.167701863354,0.146363636363636,14.1768926166667,0.556085752666667,"Peak"
"54","S18_2014","2.Center","39.7_S18","D",105,209.512605042017,0.2975,6.02632377033333,0.094878165,"Peak"
"55","S18_2014","2.Center","39.7_S18","W",92,202.357630979499,0.250857142857143,9.639245475,0.251254289666667,"Peak"
"56","S18_2014","2.Center","39.7_S18","W",102,229.94708994709,0.21,10.2340931066667,0.737671647,"Peak"
"57","S18_2014","2.Center","39.7_S18","D",94,299.665809768638,0.169130434782609,9.0185492095,0.287715062833333,"Peak"
"58","S18_2014","2.Center","39.7_S18","W",104,301.090146750524,0.183461538461538,14.36889544,0.649445319666667,"Peak"
"59","S18_2014","2.Center","39.7_S18","W",99,202.404730617608,0.292692307692308,11.07898936,0.344044309666667,"Peak"
"60","S18_2014","2.Center","39.7_S18","D",101,322.607449856734,0.145416666666667,17.29827295,0.599218034,"Peak"
"61","S18_2014","2.Center","39.7_S18","D",105,283.806451612903,0.155,14.78658763,0.308438551666667,"Peak"
"62","S18_2014","2.Center","39.7_S18","W",101,199.520766773163,0.208666666666667,15.08020998,0.530121326333333,"Peak"
"63","S18_2014","2.Center","39.7_S18","W",103,222.630359212051,0.297586206896552,8.66823713833333,0.579230726,"Peak"
